"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
29036158|PASTO                    |0|48.27|3.472|86.0|59.080|53.160|39.540|42.780|0.000|53.360|44.900|0.000|41.600|46.110|||||0.0|0.0|0.0|0|2|2|0|75000|2007|3900000|2008.0|1.0|1.0|0.0|17.0|22.0|2013.0|1
29036159|PASTO                    |1|48.23|3.8179104477611947|145.0|38.430|52.820|43.770|49.230|0.000|42.380|48.930|0.000|31.050|49.060|||||0.0|0.0|0.0|1|1|1|1|115000|2007|20000000|2008.0|3.0|4.0|0.0|18.0|23.0|2014.0|1
29036160|PASTO                    |0|48.22|3.939726027397262|174.0|46.640|54.520|48.540|46.280|0.000|40.660|52.330|0.000|38.660|43.120|||||0.0|0.0|0.0|1|0|0|0|90000|2006|6000000|0.0|1.0|2.0|0.0|20.0|25.0|2014.0|0
29036161|IPIALES                  |0|48.09|4.233333333333333||45.620|52.820|30.760|54.310|0.000|47.370|41.940|0.000|42.200|40.900|||||0.0|0.0|0.0|0|1|1|0|0|2007|3000000|2008.0|1.0|3.0|1.0|19.0|19.0|2009.0|1
29036165|IPIALES                  |0|47.37|3.0875|0.0|50.990|53.090|44.770|38.620|0.000|41.770|49.340|0.000|54.640|59.820|||||0.0|0.0|0.0|1|3|3|0|74000|2007|25000000|2008.0|2.0|3.0|1.0|18.0|18.0|2009.0|1
29036166|IPIALES                  |1|47.16|0.028571428571428574|0.0|45.850|51.110|41.620|46.060|44.380|50.180|44.610|41.080|33.850|0.000|||||0.0|0.0|0.0|1|2|2|0|35000|2004|13200000|2008.0|2.0|0.0|0.0|21.0|22.0|2009.0|1
29036167|IPIALES                  |0|47.08|2.0|0.0|46.640|56.890|46.230|40.720|0.000|42.400|50.350|0.000|42.760|41.150|||||0.0|0.0|0.0|1|2|2|0|92000|2006|6000000|2008.0|1.0|1.0|1.0|19.0|20.0|2009.0|1
29036168|IPIALES                  |0|46.92|2.9375000000000004|0.0|48.870|50.560|47.290|44.880|0.000|43.560|51.410|0.000|41.600|40.030|||||0.0|0.0|0.0|1|1|1|0|60000|2008|450000|0.0|1.0|2.0|0.0|16.0|17.0|2009.0|1
29036169|PASTO                    |0|46.71|2.9333333333333336|19.0|44.000|55.700|46.630|48.490|0.000|43.300|40.520|0.000|47.790|35.530|||||0.0|0.0|0.0|1|0|2|0|95000|2006|12000000|2008.0|1.0|3.0|2.0|20.0|23.0|2012.0|1
29036170|PASTO                    |0|46.59|3.5935897435897415|167.0|50.630|38.620|46.520|51.860|0.000|46.800|49.270|0.000|45.200|47.040|||||0.0|0.0|0.0|1|1|2|0|55000|2007|6500000|0.0|1.0|3.0|0.0|18.0|25.0|2016.0|0
29036172|IPIALES                  |1|46.46|3.4142857142857146|0.0|47.700|44.760|43.770|49.230|0.000|38.720|59.820|0.000|40.500|36.110|||||0.0|0.0|0.0|0|3|3|0|1000000|2008|10800000|2008.0|2.0|1.0|0.0|19.0|20.0|2010.0|1
29036173|IPIALES                  |0|46.44|2.9|0.0|53.840|47.480|53.520|45.690|0.000|48.830|40.570|0.000|37.510|43.700|||||0.0|0.0|0.0|1|7|2|0|50000|2007|10020000|2008.0|1.0|3.0|0.0|17.0|18.0|2009.0|1
29036176|PASTO                    |1|46.22|4.054666666666665|174.0|48.510|49.620|38.820|40.720|0.000|44.070|54.310|0.000|38.660|45.060|||||0.0|0.0|0.0|1|0|1|0|92000|2006|5000000|2008.0|1.0|2.0|0.0|18.0|23.0|2014.0|0
29036177|PASTO                    |0|46.13|2.7878787878787876|22.0|44.560|53.090|52.480|38.620|0.000|43.560|49.340|0.000|44.340|44.140|||||0.0|0.0|0.0|0|9|1|0|17000|2003|10000000|2008.0|2.0|7.0|0.0|20.0|23.0|2012.0|1
29036178|IPIALES                  |0|45.96|2.25|0.0|43.430|44.760|51.850|51.800|0.000|42.380|48.930|0.000|42.200|33.560|||||0.0|0.0|0.0|1|1|0|0|100000|2007|1000000|2007.0|2.0|1.0|1.0|20.0|20.0|2009.0|1
29036179|IPIALES                  |0|45.71|3.5874999999999995||46.640|47.010|36.020|55.860|0.000|38.800|39.500|0.000|42.760|41.150|||||0.0|0.0|0.0|1|1|3|1|16000|2006|2400000|2009.0|2.0|4.0|0.0|19.0|19.0|2009.0|1
29036181|PASTO                    |1|45.42|3.9202702702702696|174.0|52.560|44.500|51.850|40.910|0.000|41.480|51.430|0.000|42.200|49.060|||||0.0|0.0|0.0|1|3|3|0|50000|2007|7200000|2008.0|1.0|2.0|0.0|18.0|24.0|2014.0|0
29036182|PASTO                    |0|45.02|3.7421052631578937|174.0|49.700|44.760|43.770|43.720|0.000|45.740|44.390|0.000|40.500|47.040|||||0.0|0.0|0.0|1|7|1|0|48000|2007|1860000|2008.0|1.0|4.0|0.0|17.0|23.0|2015.0|0
29036187|IPIALES                  |1|44.25|1.385714285714286|0.0|40.000|38.000|52.000|45.000|47.000|47.000|48.000|46.000|38.000|0.000|||||0.0|0.0|0.0|1|1|1|0|95000|1997|2500000|2008.0|2.0|3.0|2.0|28.0|28.0|2009.0|1
29036214|PASTO                    |0|54.63|3.5837499999999993|162.0|42.620|79.770|46.230|46.280|0.000|44.070|50.350|0.000|55.790|45.060|||||0.0|0.0|0.0|1|3|3|0|55000|2006|28372026|2009.0|1.0|3.0|3.0|18.0|24.0|2015.0|0
29036221|PASTO                    |0|52.98|2.2999999999999994|4.0|48.230|63.730|47.080|50.090|0.000|52.590|46.970|0.000|47.210|48.200|||||0.0|0.0|0.0|1|2|4|0|50000|2006|10000000|2008.0|2.0|2.0|0.0|19.0|21.0|2011.0|1
29036222|IPIALES                  |1|52.96|2.4428571428571426|0.0|50.990|58.220|60.080|52.720|0.000|41.770|53.500|0.000|42.200|53.790|||||0.0|0.0|0.0|1|1|2|0|95000|2008|450000|0.0|1.0|2.0|0.0|21.0|21.0|2009.0|1
29036223|PASTO                    |0|52.74|3.846511627906977|73.0|49.870|44.480|38.350|61.410|0.000|52.340|57.320|0.000|49.650|54.050|||||0.0|0.0|0.0|1|2|0|1|35000|1999|5200000|2008.0|2.0|2.0|0.0|23.0|26.0|2012.0|1
29036224|IPIALES                  |0|52.0|3.3125|17.0|51.960|56.590|49.380|44.840|0.000|54.290|54.660|0.000|42.200|52.280|||||0.0|0.0|0.0|1|2|2|0|100000|2007|11400000|2008.0|2.0|2.0|0.0|17.0|19.0|2010.0|1
29036228|PASTO                    |1|51.49|3.749350649350649|174.0|54.550|61.000|47.290|42.780|0.000|46.680|57.650|0.000|46.920|48.050|||||0.0|0.0|0.0|1|3|3|0|104000|2007|7000000|2008.0|2.0|1.0|0.0|16.0|22.0|2014.0|0
29036229|IPIALES                  |0|51.42|2.775|0.0|48.640|55.290|54.320|43.910|0.000|55.790|60.100|0.000|44.340|40.900|||||0.0|0.0|0.0|1|3|3|1|60000|2008|17000000|2017.0|3.0|4.0|4.0|18.0|18.0|2009.0|1
29036231|PASTO                    |1|51.3|3.8493506493506504|177.0|43.430|52.820|56.960|46.550|0.000|56.010|55.390|0.000|41.600|47.260|||||0.0|0.0|0.0|1|1|1|0|0|2007|2400000|2008.0|1.0|5.0|0.0|19.0|24.0|2014.0|0
29036234|IPIALES                  |1|51.07|1.7999999999999996|0.0|39.930|50.560|44.770|52.720|0.000|45.270|53.500|0.000|33.350|61.970|||||0.0|0.0|0.0|1|2|2|0|85000|2008|800000|2008.0|1.0|1.0|0.0|16.0|17.0|2009.0|1
29036236|IPIALES                  |0|50.46|2.36875|0.0|46.740|63.760|43.640|38.620|0.000|51.890|55.650|0.000|45.200|42.130|||||0.0|0.0|0.0|1|0|1|0|137500|2008|10800000|2008.0|1.0|1.0|0.0|16.0|17.0|2010.0|1
29036238|PASTO                    |0|50.17|3.4566666666666657|34.0|46.740|50.560|59.210|44.880|0.000|53.590|49.340|0.000|46.060|55.750|||||0.0|0.0|0.0|0|1|1|0|75000|2005|600000|2008.0|1.0|5.0|0.0|21.0|23.0|2011.0|1
29036239|IPIALES                  |0|50.17|0.13333333333333333|0.0|49.700|52.820|54.320|43.720|0.000|45.740|57.570|0.000|49.510|53.330|||||0.0|0.0|0.0|1|2|2|0|4000|2007|5400000|2008.0|1.0|0.0|0.0|19.0|19.0|2009.0|1
29036240|PASTO                    |1|50.08|4.045205479452055|174.0|50.310|48.130|42.110|56.000|0.000|45.020|51.140|0.000|41.600|49.960|||||0.0|0.0|0.0|1|1|1|0|80000|2007|5000000|0.0|1.0|3.0|0.0|16.0|21.0|2014.0|0
29036241|IPIALES                  |0|49.93|1.1857142857142857|0.0|55.270|50.560|39.250|52.720|0.000|39.860|53.500|0.000|31.050|53.800|||||0.0|0.0|0.0|1|2|2|0|98297|2008|1500000|0.0|2.0|1.0|0.0|18.0|19.0|2009.0|1
29036242|IPIALES                  |0|49.78|3.0428571428571423|0.0|50.990|63.760|42.400|38.620|0.000|43.560|49.340|0.000|44.340|55.750|||||0.0|0.0|0.0|1|2|2|0|75000|2008|5999500|2011.0|2.0|3.0|2.0|16.0|17.0|2009.0|1
29036244|IPIALES                  |0|49.58|2.157142857142857|0.0|48.640|49.950|43.770|46.700|0.000|50.240|55.700|0.000|46.060|49.060|||||0.0|0.0|0.0|1|2|3|0|70000|2007|30000000|2008.0|2.0|2.0|1.0|19.0|19.0|2009.0|1
29036246|PASTO                    |0|49.33|3.7452054794520544|170.0|48.840|56.190|49.860|51.810|0.000|41.140|47.920|0.000|44.860|40.350|||||0.0|0.0|0.0|0|1|2|0|28000|2005|3600000|2008.0|1.0|1.0|0.0|20.0|25.0|2014.0|0
29036250|PASTO                    |1|49.03|3.7679999999999993|174.0|36.990|55.700|42.110|53.570|0.000|43.300|47.000|0.000|42.200|42.120|||||0.0|0.0|0.0|1|7|0|0|50000|2007|1920000|2008.0|1.0|2.0|0.0|17.0|23.0|2014.0|0
29036253|IPIALES                  |0|46.43|1.457142857142857|0.0|44.690|47.010|41.410|51.200|0.000|44.070|48.360|0.000|36.370|37.030|||||0.0|0.0|0.0|0|0|2|0|25000|2008|1200000|0.0|1.0|0.0|0.0|18.0|19.0|2009.0|1
29036292|IPIALES                  |0|43.81|2.7857142857142856|0.0|48.230|50.830|52.090|42.780|0.000|37.570|35.580|0.000|43.480|44.140|||||0.0|0.0|0.0|1|0|0|0|100000|2007|300000|0.0|1.0|0.0|0.0|18.0|19.0|2009.0|1
29036294|IPIALES                  |0|41.97|2.723076923076923|0.0|46.340|47.410|42.250|44.840|0.000|36.210|37.710|0.000|40.890|33.880|||||0.0|0.0|0.0|1|2|2|0|45000|2007|18200000|2008.0|2.0|3.0|0.0|17.0|18.0|2010.0|1
29036295|PASTO                    |0|41.82|3.3263157894736843|52.0|39.470|37.040|32.470|39.490|0.000|46.680|51.140|0.000|37.380|44.140|||||0.0|0.0|0.0|0|1|0|0|10000|2008|1800000|0.0|2.0|4.0|0.0|19.0|23.0|2012.0|1
29039201|PASTO                    |0|59.45|3.25|49.0||||||||||||||||||1|1|1|0|0|2007|3000000|0.0|1.0|1.0|0.0|18.0|21.0|2012.0|1
29039202|TUQUERRES                |0|58.02|0.0|0.0||||||||||||||||||1|2|0|0|0|2008|3250000|2008.0|1.0|0.0|0.0|17.0|18.0|2009.0|1
29039203|PASTO                    |0|57.86|3.7948051948051953|171.0||||||||||||||||||1|1|2|0|40000|2007|6454500|2008.0|1.0|1.0|0.0|17.0|23.0|2015.0|0
29039204|TUQUERRES                |1|56.48|3.393333333333333|2.0||||||||||||||||||1|2|3|0|0|2007|9000000|2009.0|2.0|1.0|0.0|18.0|19.0|2010.0|1
29039209|PASTO                    |0|53.36|4.054054054054054|178.0||||||||||||||||||0|9|0|0|0|2007|3900000|2008.0|1.0|2.0|0.0|17.0|22.0|2014.0|0
29039214|TUQUERRES                |0|52.46|0.9333333333333332|0.0||||||||||||||||||1|1|1|0|50000|2004|480000|2008.0|1.0|3.0|0.0|22.0|22.0|2009.0|1
29039216|TUQUERRES                |0|52.04|2.7800000000000002|0.0||||||||||||||||||0|7|0|0|75000|2008|10068000|2008.0|1.0|2.0|0.0|16.0|17.0|2009.0|1
29039217|TUQUERRES                |0|51.9|3.2714285714285714|8.0||||||||||||||||||1|1|1|1|40000|2004|5200000|2008.0|2.0|3.0|0.0|11.0|12.0|2010.0|1
29039220|TUQUERRES                |1|49.86|3.2199999999999998|0.0||||||||||||||||||1|0|0|0|0|0|2400000|0.0|1.0|3.0|0.0|17.0|18.0|2009.0|1
29039221|TUQUERRES                |0|49.82|1.7600000000000002|0.0||||||||||||||||||1|2|2|0|0|2008|6617000|2008.0|1.0|0.0|0.0|17.0|17.0|2009.0|1
29039222|TUQUERRES                |0|49.63|3.1|0.0||||||||||||||||||1|0|1|0|1000|0|5200000|2008.0|1.0|3.0|0.0|21.0|21.0|2009.0|1
29039224|TUQUERRES                |1|49.3|0.0|0.0||||||||||||||||||1|1|1|0|1000|2007|3900000|2008.0|1.0|1.0|0.0|17.0|18.0|2009.0|1
29039228|TUQUERRES                |0|48.66|2.6399999999999997|0.0||||||||||||||||||1|1|1|1|0|2007|4550000|2008.0|1.0|2.0|0.0|18.0|19.0|2009.0|1
29039229|TUQUERRES                |1|48.39|2.5|0.0||||||||||||||||||1|9|1|0|0|2008|3900000|2008.0|1.0|1.0|0.0|16.0|16.0|2009.0|1
29039232|TUQUERRES                |1|47.98|1.8800000000000001|0.0||||||||||||||||||1|2|2|0|45000|2007|9100000|2009.0|1.0|2.0|0.0|18.0|19.0|2009.0|1
29039234|PASTO                    |0|47.72|3.2583333333333333|31.0||||||||||||||||||1|9|0|0|0|2008|2600000|2008.0|1.0|2.0|0.0|16.0|19.0|2012.0|1
29039236|TUQUERRES                |0|47.66|1.58|0.0||||||||||||||||||1|1|2|0|0|2009|13179400|2013.0|2.0|1.0|1.0|17.0|17.0|2009.0|1
29039238|PASTO                    |1|47.34|3.471428571428571|9.0||||||||||||||||||1|1|1|0|3000|2008|2160000|2008.0|1.0|2.0|1.0|18.0|20.0|2011.0|1
29039241|PASTO                    |0|47.02|3.9272727272727286|178.0||||||||||||||||||1|2|2|0|25000|2006|2000000|2008.0|1.0|0.0|0.0|19.0|24.0|2014.0|0
29039242|TUQUERRES                |0|47.0|1.48|0.0||||||||||||||||||1|9|2|0|0|2007|4500000|2009.0|2.0|3.0|0.0|17.0|18.0|2009.0|1
29039243|PASTO                    |0|47.0|3.588607594936709|178.0||||||||||||||||||1|1|1|1|80000|2006|4000000|2008.0|3.0|4.0|0.0|19.0|24.0|2015.0|0
29039244|TUQUERRES                |0|46.9|3.1399999999999997|2.0||||||||||||||||||0|9|0|0|0|2007|2600000|2009.0|1.0|0.0|0.0|18.0|20.0|2010.0|1
29039248|TUQUERRES                |0|45.46|2.96|0.0||||||||||||||||||1|2|0|0|0|2007|6389500|2008.0|1.0|0.0|0.0|19.0|20.0|2009.0|1
29039249|PASTO                    |0|44.93|3.445714285714286|51.0||||||||||||||||||0|7|0|0|70000|2003|5000000|2008.0|2.0|3.0|0.0|23.0|25.0|2012.0|1
29039251|TUQUERRES                |1|44.51|3.0|6.0||||||||||||||||||1|1|1|1|0|2007|6454500|2008.0|1.0|3.0|0.0|17.0|18.0|2010.0|1
29039253|TUQUERRES                |0|43.7|2.976190476190476|2.0||||||||||||||||||1|9|2|0|75000|2009|2000000|2011.0|2.0|2.0|0.0|17.0|19.0|2010.0|1
29039254|TUQUERRES                |1|43.36|2.94|0.0||||||||||||||||||1|2|2|0|0|2006|649700|2008.0|1.0|2.0|0.0|19.0|19.0|2009.0|1
29039255|PASTO                    |1|42.92|3.1500000000000004|6.0||||||||||||||||||1|2|1|1|0|2004|7500000|2015.0|2.0|4.0|0.0|20.0|22.0|2011.0|1
29153156|PASTO                    |0|52.96|3.4299999999999997|171.0|44.560|63.760|47.610|44.880|0.000|51.890|53.500|0.000|41.600|53.790|||||0.0|0.0|0.0|1|2|2|0|70000|2008|3000000|2008.0|1.0|2.0|0.0|17.0|24.0|2016.0|0
29153162|IPIALES                  |0|52.28|2.2125000000000004|7.0|50.070|59.020|44.720|45.690|0.000|52.160|47.180|0.000|31.960|64.600|||||0.0|0.0|0.0|1|2|0|0|0|0|700000|2008.0|1.0|1.0|0.0|17.0|17.0|2009.0|1
29153165|IPIALES                  |1|51.83|0.0|0.0|41.790|64.090|45.070|45.750|0.000|51.640|51.140|0.000|43.480|46.110|||||0.0|0.0|0.0|0|2|2|0|200000|0|5500000|0.0|2.0|2.0|2.0|16.0|16.0|2009.0|1
29153170|IPIALES                  |0|50.77|2.0777777777777775|4.0|50.310|45.710|52.130|56.000|0.000|51.640|51.140|0.000|39.070|48.040|||||0.0|0.0|0.0|1|1|1|0|30000|2008|2400000|2008.0|1.0|1.0|0.0|19.0|19.0|2009.0|1
29153205|PASTO                    |0|58.83|4.047692307692309|175.0|59.820|63.760|50.070|50.220|0.000|64.140|65.590|0.000|61.220|53.790|||||0.0|0.0|0.0|1|2|2|0|0|2008|6448000|2008.0|1.0|2.0|2.0|17.0|22.0|2015.0|0
29153206|PASTO                    |0|58.78|3.2246575342465746|185.0|52.410|74.560|50.070|56.000|0.000|55.140|49.070|0.000|48.650|53.790|||||0.0|0.0|0.0|1|2|2|0|56000|2000|9600000|2009.0|1.0|1.0|1.0|25.0|28.0|2013.0|0
29153208|IPIALES                  |0|57.53|0.22499999999999998|0.0|57.900|59.160|49.570|63.440|40.990|58.730|56.720|42.680|39.790|0.000|||||0.0|0.0|0.0|1|1|2|0|25000|2004|4200000|2008.0|1.0|7.0|2.0|24.0|25.0|2009.0|1
29153209|IPIALES                  |0|57.45|3.2222222222222223|14.0|62.310|63.760|54.890|44.880|0.000|64.140|60.240|0.000|46.060|57.750|||||0.0|0.0|0.0|1|2|2|0|65000|2008|10400000|2009.0|1.0|3.0|0.0|16.0|17.0|2009.0|1
29153210|IPIALES                  |0|56.73|2.125|12.0|50.070|52.150|51.650|60.610|0.000|69.350|54.870|0.000|36.710|48.200|||||0.0|0.0|0.0|0|2|2|0|55000|2007|5500000|2009.0|1.0|0.0|0.0|17.0|18.0|2009.0|1
29153211|PASTO                    |0|56.67|2.4052631578947374|85.0|61.560|61.220|49.440|56.000|0.000|57.040|57.650|0.000|44.340|46.110|||||0.0|0.0|0.0|1|2|2|0|66000|2008|13170716|2008.0|1.0|1.0|0.0|16.0|22.0|2014.0|1
29153216|PASTO                    |0|55.57|3.3333333333333335|44.0|50.920|63.080|49.860|56.610|0.000|52.250|54.690|0.000|44.860|45.670|||||0.0|0.0|0.0|1|2|2|1|90000|2005|6000000|2008.0|2.0|2.0|0.0|20.0|22.0|2010.0|1
29153217|PASTO                    |0|55.52|3.8245901639344266|163.0|43.430|74.440|49.110|49.230|0.000|45.740|53.240|0.000|57.270|51.310|||||0.0|0.0|0.0|1|3|3|0|115000|2005|12000000|2008.0|1.0|2.0|0.0|19.0|26.0|2016.0|0
29153218|IPIALES                  |0|55.5|2.823076923076923|20.0|50.310|67.190|39.540|45.750|0.000|61.370|53.240|0.000|41.600|55.750|||||0.0|0.0|0.0|1|4|3|0|74000|2008|19301000|2008.0|2.0|1.0|0.0|17.0|18.0|2010.0|1
29153224|IPIALES                  |0|54.81|2.2500000000000004|12.0|44.660|58.510|49.860|56.610|0.000|52.250|59.310|0.000|55.930|45.670|||||0.0|0.0|0.0|1|3|3|0|80000|2005|7200000|2007.0|1.0|2.0|0.0|21.0|22.0|2009.0|1
29153225|PASTO                    |0|54.69|3.7444444444444445|167.0|55.270|66.830|54.450|47.620|0.000|53.590|45.180|0.000|48.650|57.750|||||0.0|0.0|0.0|0|8|5|0|70000|2007|11650980|2008.0|2.0|3.0|0.0|18.0|24.0|2015.0|0
29153226|PASTO                    |1|54.52|3.732307692307691|175.0|57.490|60.920|52.090|52.720|0.000|48.590|55.650|0.000|41.600|49.960|||||0.0|0.0|0.0|1|7|2|1|70000|2004|10000000|2008.0|2.0|0.0|0.0|21.0|28.0|2015.0|0
29153227|PASTO                    |0|54.52|3.753731343283582|169.0|55.270|60.920|49.440|52.720|0.000|51.890|51.410|0.000|44.340|53.790|||||0.0|0.0|0.0|1|1|2|0|75000|2008|5880000|2008.0|1.0|0.0|0.0|17.0|24.0|2016.0|0
29153228|PASTO                    |0|54.51|3.193589743589743|169.0|50.990|60.920|45.070|52.720|0.000|57.250|51.410|0.000|52.090|49.960|||||0.0|0.0|0.0|0|2|2|0|70000|2008|6000000|0.0|2.0|1.0|1.0|16.0|22.0|2015.0|1
29153230|IPIALES                  |1|54.41|3.855555555555556|20.0|55.790|66.500|36.440|45.690|0.000|52.160|56.790|0.000|47.210|54.060|||||0.0|0.0|0.0|1|2|2|0|80000|2006|4000000|0.0|1.0|1.0|0.0|19.0|20.0|2009.0|1
29153236|PASTO                    |0|53.85|3.922727272727274|169.0|59.080|61.000|52.480|48.490|0.000|55.140|47.000|0.000|50.370|55.750|||||0.0|0.0|0.0|1|2|2|0|58000|2007|4000000|2008.0|1.0|2.0|1.0|18.0|25.0|2016.0|0
29153238|PASTO                    |0|53.63|3.993846153846153|178.0|50.090|66.350|49.380|41.920|0.000|50.940|52.770|0.000|38.310|60.350|||||0.0|0.0|0.0|0|2|2|0|110000|2007|3500000|2008.0|1.0|1.0|0.0|17.0|24.0|2016.0|0
29153239|PASTO                    |0|53.63|3.81969696969697|175.0|48.230|67.190|36.390|48.490|0.000|49.970|53.240|0.000|41.600|49.960|||||0.0|0.0|0.0|0|9|0|0|60000|2007|1500000|2008.0|1.0|4.0|0.0|18.0|25.0|2016.0|0
29153241|IPIALES                  |0|53.58|2.007142857142857|14.0|46.570|47.260|62.790|61.710|0.000|48.520|57.870|0.000|46.060|49.060|||||0.0|0.0|0.0|1|7|4|0|65000|2006|3500000|2008.0|1.0|1.0|0.0|19.0|19.0|2010.0|1
29153246|IPIALES                  |0|53.14|2.392857142857143|13.0|48.870|58.220|45.070|38.620|0.000|64.140|60.240|0.000|44.340|55.750|||||0.0|0.0|0.0|1|2|2|0|90000|2008|15600000|2009.0|2.0|1.0|0.0|17.0|18.0|2010.0|1
29153248|IPIALES                  |0|53.12|3.04375|25.0|55.220|58.510|45.300|51.810|0.000|46.960|52.450|0.000|44.860|56.010|||||0.0|0.0|0.0|1|9|1|0|60000|2000|5000000|2011.0|2.0|2.0|1.0|25.0|26.0|2010.0|1
29153251|IPIALES                  |0|52.97|2.3|12.0|57.440|52.820|51.850|54.310|0.000|54.130|55.390|0.000|54.310|42.900|||||0.0|0.0|0.0|1|1|1|0|0|2007|12000000|2009.0|1.0|4.0|0.0|18.0|19.0|2009.0|1
29153252|IPIALES                  |0|52.74|2.5777777777777775|13.0|52.410|70.620|54.450|39.490|0.000|41.520|57.650|0.000|51.230|49.960|||||0.0|0.0|0.0|0|9|1|0|30000|2008|2200000|2009.0|1.0|4.0|1.0|16.0|17.0|2009.0|1
29153255|IPIALES                  |0|42.25|1.5555555555555556|4.0|38.430|35.650|30.700|46.550|0.000|44.080|48.930|0.000|44.340|42.900|||||0.0|0.0|0.0|1|2|2|1|64000|2008|3250000|2009.0|3.0|3.0|0.0|17.0|17.0|2009.0|1
29153283|IPIALES                  |0|43.35|1.9266666666666665|13.0|39.360|38.620|49.200|43.910|0.000|44.040|49.270|0.000|37.380|42.900|||||0.0|0.0|0.0|0|7|2|0|23000|2007|11090551|2008.0|1.0|1.0|0.0|17.0|18.0|2010.0|1
29159159|PASTO                    |0|49.64|3.969354838709676|126.0|48.510|49.620|48.540|51.200|0.000|48.890|50.350|0.000|44.660|46.980|||||0.0|0.0|0.0|1|1|0|1|0|0|15000000|0.0|2.0|4.0|1.0|19.0|24.0|2014.0|0
29159163|IPIALES                  |0|49.38|2.0|0.0|53.110|48.030|42.400|44.880|0.000|50.230|60.240|0.000|46.920|48.040|||||0.0|0.0|0.0|1|0|1|0|75000|2006|200000|0.0|1.0|3.0|0.0|20.0|20.0|2009.0|1
29159166|IPIALES                  |0|49.05|0.5777777777777778|0.0|43.370|44.480|55.470|54.120|0.000|48.970|47.140|0.000|49.650|50.420|||||0.0|0.0|0.0|1|2|2|1|85000|1998|5999500|2008.0|3.0|4.0|0.0|27.0|27.0|2009.0|1
29159169|IPIALES                  |0|48.58|2.033333333333333|0.0|44.370|44.500|59.650|59.230|0.000|46.800|42.260|0.000|40.500|40.900|||||0.0|0.0|0.0|1|1|1|0|90000|2008|15000000|2015.0|2.0|1.0|1.0|18.0|18.0|2009.0|1
29159171|PASTO                    |0|48.37|3.3236842105263156|122.0|53.110|48.030|50.070|47.620|0.000|48.590|49.340|0.000|41.600|46.110|||||0.0|0.0|0.0|1|1|2|0|90000|2008|4500000|2008.0|2.0|1.0|1.0|18.0|24.0|2015.0|0
29159173|IPIALES                  |1|48.22|3.443999999999999|9.0|45.620|55.480|51.720|49.230|0.000|36.680|55.390|0.000|44.340|33.630|||||0.0|0.0|0.0|1|1|0|0|56000|2007|3900000|2008.0|1.0|2.0|0.0|17.0|18.0|2010.0|1
29159174|PASTO                    |0|48.02|3.755384615384615|126.0|37.930|52.150|48.980|50.980|0.000|41.620|42.930|0.000|38.310|52.050|||||0.0|0.0|0.0|1|0|1|1|53000|2007|6500000|2008.0|2.0|1.0|0.0|18.0|23.0|2014.0|0
29159179|IPIALES                  |0|47.35|3.4777777777777783|2.0|46.000|48.000|45.000|49.000|41.000|47.000|49.000|42.000|47.000|0.000|||||0.0|0.0|0.0|1|1|0|0|44000|2002|5850000|2008.0|1.0|1.0|0.0|22.0|23.0|2010.0|1
29159204|IPIALES                  |0|60.86|2.1315789473684212|0.0|57.490|66.830|64.280|62.460|0.000|53.590|62.780|0.000|42.200|49.960|||||0.0|0.0|0.0|1|9|2|0|10000|2008|1200000|2008.0|1.0|0.0|0.0|17.0|17.0|2010.0|1
29159207|IPIALES                  |0|59.19|4.0|0.0|64.300|55.900|52.090|63.270|0.000|49.970|68.670|0.000|48.650|57.750|||||0.0|0.0|0.0|1|2|2|0|153200|2007|6409000|2008.0|1.0|1.0|0.0|18.0|18.0|2009.0|1
29159210|PASTO                    |1|57.5|4.00483870967742|125.0|62.310|63.760|59.840|44.880|0.000|64.140|60.240|0.000|66.910|55.750|||||0.0|0.0|0.0|1|2|2|0|0|2008|20000000|2008.0|1.0|1.0|1.0|16.0|21.0|2014.0|0
29159211|PASTO                    |0|57.21|3.924590163934427|126.0|62.310|60.920|54.450|52.720|0.000|61.540|55.650|0.000|47.790|53.800|||||0.0|0.0|0.0|1|0|0|0|0|0|5000000|0.0|2.0|4.0|0.0|16.0|21.0|2014.0|0
29159213|PASTO                    |0|56.12|4.031147540983607|122.0|52.410|74.560|57.330|42.780|0.000|59.090|47.000|0.000|46.060|53.790|||||0.0|0.0|0.0|1|7|0|0|50000|2007|21757273|2008.0|1.0|1.0|0.0|17.0|22.0|2014.0|0
29159214|PASTO                    |0|55.92|3.8446153846153854|126.0|46.570|60.820|51.720|51.860|0.000|57.890|60.100|0.000|44.340|51.310|||||0.0|0.0|0.0|1|0|0|1|90000|0|2000000|2008.0|3.0|4.0|2.0|24.0|30.0|2014.0|0
